"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","I.C_2 Case with minimum number of fields","","Tue May 20 21:16:12 UTC 2025","skipped","Tue May 20 21:16:12 UTC 2025","","Import Cases","",""
"","70813","3.5 --- Splitting item with Currency Form attached","Add Item","Tue May 20 21:37:27 UTC 2025","passed","Tue May 20 21:38:38 UTC 2025","","3 Add Item with Custom Form","",""
"","3","5 Five thousand notes for Case and verify notes count on search","","Tue May 20 21:17:17 UTC 2025","skipped","Tue May 20 21:17:17 UTC 2025","","Import Notes","",""
"","0","2 Import Legacy Chain of Custody - Precheck Only","","Tue May 20 21:16:38 UTC 2025","skipped","Tue May 20 21:16:38 UTC 2025","","Import Legacy Chain of Custody","",""
"","43460","3. Edit and verify reduced number of values on Case View page -- enter User Group instead of User as Case Officer","","Tue May 20 21:21:07 UTC 2025","passed","Tue May 20 21:21:51 UTC 2025","","Edit Case","",""
"","73334","1. Edit and verify all values on Item View page -- replace the current values in multiselect fields - Tags & Item Belongs To","","Tue May 20 21:24:56 UTC 2025","passed","Tue May 20 21:26:10 UTC 2025","","Edit Item","",""
"","34915","1.6. Add Item from Person View/ Items Recovered By -- redirect to Item View/ Notes tab","Add Item","Tue May 20 21:30:00 UTC 2025","passed","Tue May 20 21:30:35 UTC 2025","","1. Org Admin","",""
"","666","8 Validation messages for invalid values","","Tue May 20 21:17:19 UTC 2025","failed","Tue May 20 21:17:19 UTC 2025","","Import Notes","",""
"","689","1.1 all fields turned on and edited, ""overwrite existing values"" turned OFF","Mass Update Cases","Tue May 20 21:16:08 UTC 2025","failed","Tue May 20 21:16:08 UTC 2025","","1. all fields enabled in Org Settings","",""
"","0","1.7. Create and run DR for single child location - multiple Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","skipped","Tue May 20 21:15:59 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","0","2. Import update for item status (Check Out transaction)","","Tue May 20 21:16:21 UTC 2025","skipped","Tue May 20 21:16:21 UTC 2025","","Import Item Updates","",""
"","769","9 Validation messages for blank values","","Tue May 20 21:17:19 UTC 2025","failed","Tue May 20 21:17:20 UTC 2025","","Import Notes","",""
"","0","1.5. Create and run DR for multiple parent and child locations  - starting with Child loc - switching back to parent location-  No Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","skipped","Tue May 20 21:15:59 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","1","I.C.U_2 Case Updates Import - Precheck Only","","Tue May 20 21:16:03 UTC 2025","skipped","Tue May 20 21:16:03 UTC 2025","","Import Case Updates","",""
"","37422","1.1. All fields enabled -- redirect to View Added Person","Add Person","Tue May 20 21:43:26 UTC 2025","passed","Tue May 20 21:44:03 UTC 2025","","1. Org Admin","",""
"","75616","3.1. --- with required Custom Form filled out, all required fields on Form","Add Person","Tue May 20 21:45:04 UTC 2025","failed","Tue May 20 21:46:19 UTC 2025","","3. Add Person with Custom Form","",""
"","104993","2.1 Add User to a Group, then add to another Group --> Verify that previous User Group is not overwritten","","Tue May 20 21:35:15 UTC 2025","passed","Tue May 20 21:37:00 UTC 2025","","Edit User","",""
